bathrooms,state,isFeatured,isPremierBuilder,isShowcaseListing,isPreforeclosureAuction,longitude,isNonOwnerOccupied,lotAreaUnit,lotAreaValue,homeStatus,daysOnZillow,latitude,country,bedrooms,livingArea,streetAddress,isZillowOwned,shouldHighlight,zpid,homeStatusForHDP,isUnmappable,listing_sub_type,city,price,homeType,currency,zipcode,priceForHDP,taxAssessedValue,rentZestimate,zestimate,priceChange,datePriceChanged,priceReduction,unit,open_house_info,openHouse,videoCount,newConstructionType,priceSuffix,group_type,providerListingID
1,RI,False,False,False,False,-71.54494,True,acres,0.47998163452709,FOR_SALE,-1,41.81778,USA,3,1110,159 Bishop Hill Rd,False,False,65814962,FOR_SALE,False,{'is_FSBA': True},Johnston,369900,SINGLE_FAMILY,USD,02919,369900,204900.0,2496.0,370000.0,-90000.0,1692082800000.0,"$90,000 (Aug 15)",,,,,,,,
2,RI,False,False,False,False,-71.39319,True,sqft,3740.0,FOR_SALE,-1,41.855015,USA,4,2201,118 11th St,False,False,66076353,FOR_SALE,False,{'is_FSBA': True},Providence,749000,MULTI_FAMILY,USD,02906,749000,313900.0,2258.0,746000.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.32064,True,sqft,5000.0,FOR_SALE,-1,41.493065,USA,4,2856,53 Washington St,False,False,2079257213,FOR_SALE,False,{'is_FSBA': True},Newport,2750000,SINGLE_FAMILY,USD,02840,2750000,,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.4762,True,acres,2.0,FOR_SALE,-1,41.5891,USA,3,2188,520 Stony Ln,False,False,65892313,FOR_SALE,False,{'is_FSBA': True},North Kingstown,799000,SINGLE_FAMILY,USD,02852,799000,418800.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.851906,True,acres,0.5,FOR_SALE,-1,41.310875,USA,6,5063,13 Everett Ave,False,False,65958513,FOR_SALE,False,{'is_FSBA': True},Westerly,11500000,SINGLE_FAMILY,USD,02891,11500000,3824300.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.483955,True,acres,0.36730945821855,FOR_SALE,-1,41.832253,USA,3,1500,305 Rosemont Ave,False,False,65934595,FOR_SALE,False,{'is_FSBA': True},Johnston,349900,SINGLE_FAMILY,USD,02919,349900,146400.0,2250.0,367400.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.634766,True,acres,3.4,FOR_SALE,-1,41.563835,USA,4,3988,233 Bell Schoolhouse Rd,False,False,65985905,FOR_SALE,False,{'is_FSBA': True},West Kingston,899900,SINGLE_FAMILY,USD,02892,899900,540100.0,,,-15000.0,1692601200000.0,"$15,000 (Aug 21)",,,,,,,,
3,RI,False,False,False,False,-71.20151,True,acres,0.80300734618916,FOR_SALE,-1,41.598534,USA,3,2150,46 Arrowhead Dr,False,False,66066141,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Tiverton,950000,SINGLE_FAMILY,USD,02878,950000,553900.0,,,,,,,"{'open_house_showing': [{'open_house_start': 1696186800000, 'open_house_end': 1696197600000}]}",10/1 12-3pm,,,,,
7,RI,False,False,False,False,-71.29944,True,acres,3.2100091827365,FOR_SALE,-1,41.658024,USA,6,4135,5 Courageous Cir,False,False,65822287,FOR_SALE,False,{'is_FSBA': True},Bristol,5950000,SINGLE_FAMILY,USD,02809,5950000,1938300.0,,,-300000.0,1686034800000.0,,,,,,,,,
2,RI,False,False,False,False,-71.269356,True,acres,0.68000459136823,FOR_SALE,-1,41.53673,USA,3,1511,6 North Dr,False,False,65838547,FOR_SALE,False,{'is_FSBA': True},Middletown,799900,SINGLE_FAMILY,USD,02842,799900,496500.0,3200.0,782400.0,-50000.0,1694502000000.0,"$50,000 (Sep 12)",,,,,,,,
1,RI,False,False,False,False,-71.22224,True,sqft,6530.0,FOR_SALE,-1,41.64612,USA,3,1340,1021 Anthony Rd,False,False,65953353,FOR_SALE,False,{'is_FSBA': True},Portsmouth,560000,SINGLE_FAMILY,USD,02871,560000,289200.0,,,-39000.0,1685775600000.0,,,,,,,,,
8,RI,False,False,False,False,-71.30782,True,acres,1.1800045913682,FOR_SALE,-1,41.46632,USA,9,7373,533 Bellevue Ave,False,False,65878295,FOR_SALE,False,{'is_FSBA': True},Newport,5200000,SINGLE_FAMILY,USD,02840,5200000,3719500.0,16172.0,5052800.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.534454,True,acres,2.2956841138659,FOR_SALE,-1,41.60694,USA,4,4500,1 Princess Pine Dr,False,False,2059534285,FOR_SALE,False,{'is_FSBA': True},East Greenwich,1900000,SINGLE_FAMILY,USD,02818,1900000,,1969.0,,,,,,,,,,,,
4,RI,False,False,False,False,-71.44196,True,acres,0.66999540863177,FOR_SALE,-1,41.97638,USA,4,3790,48 Windsong Rd,False,False,65984456,FOR_SALE,False,{'is_FSBA': True},Cumberland,749900,SINGLE_FAMILY,USD,02864,749900,469800.0,5633.0,743900.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.34025,True,acres,0.28000459136823,FOR_SALE,-1,41.866756,USA,3,2616,134 Naushon Rd,False,False,65923357,FOR_SALE,False,{'is_FSBA': True},Pawtucket,629999,SINGLE_FAMILY,USD,02861,629999,441700.0,3358.0,625200.0,-5001.0,1691823600000.0,"$5,001 (Aug 12)",,,,,,,,
2,RI,False,False,False,False,-71.30454,True,sqft,10400.0,FOR_SALE,-1,41.498535,USA,5,3632,54 Gibbs Ave,False,False,65967873,FOR_SALE,False,{'is_FSBA': True},Newport,1350000,SINGLE_FAMILY,USD,02840,1350000,415600.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.19894,True,sqft,10000.0,FOR_SALE,-1,41.546696,USA,3,1854,34 Bernard Ln,False,False,110667579,FOR_SALE,False,{'is_FSBA': True},Little Compton,995000,SINGLE_FAMILY,USD,02837,995000,49300.0,2849.0,,-100000.0,1694415600000.0,"$100,000 (Sep 11)",,,,,,,,
4,RI,False,False,False,False,-71.494415,True,acres,0.30998622589532,FOR_SALE,-1,41.715706,USA,5,2415,567 Providence St,False,False,65920956,FOR_SALE,False,{'is_FSBA': True},Warwick,610000,SINGLE_FAMILY,USD,02886,610000,225300.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.36185,True,sqft,5000.0,FOR_SALE,-1,41.86171,USA,3,1064,27 Rosella Ave,False,False,66063122,FOR_SALE,False,{'is_FSBA': True},Pawtucket,329900,SINGLE_FAMILY,USD,02861,329900,209100.0,2400.0,346500.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.43092,True,sqft,4356.0,FOR_SALE,-1,41.787888,USA,3,1690,204 Rounds Ave,False,False,65805458,FOR_SALE,False,{'is_FSBA': True},Providence,339999,SINGLE_FAMILY,USD,02907,339999,126000.0,2544.0,354500.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.67648,True,acres,0.92056932966024,FOR_SALE,-1,41.359985,USA,3,3324,71 Cove Dr,False,False,66016398,FOR_SALE,False,{'is_FSBA': True},Charlestown,3250000,SINGLE_FAMILY,USD,02813,3250000,1524900.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.38922,True,sqft,4792.0,FOR_SALE,-1,41.8703,USA,4,1426,47 Pine St,False,False,65950825,FOR_SALE,False,{'is_FSBA': True},Pawtucket,450000,MULTI_FAMILY,USD,02860,450000,194500.0,1832.0,475100.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.39191,True,acres,0.26999540863177,FOR_SALE,-1,41.524353,USA,3,3455,59 Seaside Dr,False,False,65848211,FOR_SALE,False,{'is_FSBA': True},Jamestown,2595000,SINGLE_FAMILY,USD,02835,2595000,1054900.0,,,-300000.0,1691478000000.0,"$300,000 (Aug 8)",,,,,,,,
2,RI,False,False,False,False,-71.23974,True,acres,0.26450872359963,FOR_SALE,-1,41.71145,USA,2,1224,15 Chace Ave,False,False,65853313,FOR_SALE,False,{'is_FSBA': True},Warren,499000,SINGLE_FAMILY,USD,02885,499000,308700.0,3229.0,483200.0,-16000.0,1692082800000.0,"$16,000 (Aug 15)",,,,,,,,
4,RI,False,False,False,False,-71.75507,True,acres,0.46000918273646,FOR_SALE,-1,41.327526,USA,6,4572,54 Wawaloam Dr,False,False,66024085,FOR_SALE,False,{'is_FSBA': True},Westerly,7950000,SINGLE_FAMILY,USD,02891,7950000,3778400.0,28060.0,7838000.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.38014,True,sqft,8712.0,FOR_SALE,-1,41.720776,USA,2,1150,39 Fuller St,False,False,65964712,FOR_SALE,False,{'is_FSBA': True},Warwick,339900,SINGLE_FAMILY,USD,02889,339900,163600.0,,,-10100.0,1693897200000.0,"$10,100 (Sep 5)",,,,,,,,
3,RI,False,False,False,False,-71.502975,True,sqft,4462.0,FOR_SALE,-1,41.387802,USA,3,2574,69 E Shore Rd,False,False,65965307,FOR_SALE,False,{'is_FSBA': True},Narragansett,2150000,SINGLE_FAMILY,USD,02882,2150000,951600.0,,,,,,,,,,,,,
5,RI,False,False,False,False,-71.73397,True,acres,0.90206611570248,FOR_SALE,-1,41.338207,USA,5,3753,90 Rossini Rd,False,False,65811172,FOR_SALE,False,{'is_FSBA': True},Westerly,5950000,SINGLE_FAMILY,USD,02891,5950000,2445900.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.465225,True,sqft,4095.0,FOR_SALE,-1,41.85287,USA,3,1684,10 Turcone St,False,False,66098817,FOR_SALE,False,{'is_FSBA': True},North Providence,450000,SINGLE_FAMILY,USD,02911,450000,217600.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.36152,True,acres,0.28363177226814,FOR_SALE,-1,41.76215,USA,6,3600,46 White Ave E,False,False,2055711167,FOR_SALE,False,{'is_FSBA': True},Riverside,699900,MULTI_FAMILY,USD,02915,699900,,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.40111,True,sqft,4792.0,FOR_SALE,-1,41.745754,USA,2,1094,1126 Narragansett Pkwy,False,False,65994624,FOR_SALE,False,{'is_FSBA': True},Warwick,369900,SINGLE_FAMILY,USD,02888,369900,193700.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.67434,True,acres,1.1,FOR_SALE,-1,41.50306,USA,2,1040,122 Kingstown Rd,False,False,66093488,FOR_SALE,False,{'is_FSBA': True},Richmond,429900,SINGLE_FAMILY,USD,02898,429900,198300.0,,,-19100.0,1692169200000.0,"$19,100 (Aug 16)",,,,,,,,
2,RI,False,False,False,False,-71.38354,True,,,FOR_SALE,-1,41.831203,USA,3,2123,612 Angell St #2,False,False,112543118,FOR_SALE,False,{'is_FSBA': True},Providence,729000,TOWNHOUSE,USD,02906,729000,481800.0,3499.0,717800.0,-31000.0,1694502000000.0,"$31,000 (Sep 12)",# 2,,,,,,,
2,RI,False,False,False,False,-71.45844,True,acres,1.6,FOR_SALE,-1,41.9232,USA,4,2392,1888 Old Louisquisset Pike,False,False,65943111,FOR_SALE,False,{'is_FSBA': True},Lincoln,519000,SINGLE_FAMILY,USD,02865,519000,270900.0,,,-16000.0,1695020400000.0,"$16,000 (Sep 18)",,,,,,,,
10,RI,False,False,False,False,-71.27109,True,acres,1.3699954086318,FOR_SALE,-1,41.615055,USA,6,10556,272 Carnegie Harbor Dr,False,False,94727030,FOR_SALE,False,{'is_FSBA': True},Portsmouth,7495000,SINGLE_FAMILY,USD,02871,7495000,3713000.0,20906.0,6864500.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.4628,True,sqft,5000.0,FOR_SALE,-1,41.822666,USA,3,1028,195 Ophelia St,False,False,65952500,FOR_SALE,False,{'is_bankOwned': True},Providence,264900,SINGLE_FAMILY,USD,02909,264900,152900.0,2400.0,261700.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.71829,True,acres,1.75,FOR_SALE,-1,41.948715,USA,3,2100,115 Court House Ln,False,False,65982787,FOR_SALE,False,{'is_FSBA': True},Pascoag,520000,SINGLE_FAMILY,USD,02859,520000,346900.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.31892,True,acres,2.0,FOR_SALE,-1,41.46112,USA,3,2950,123 Ocean Ave,False,False,65962173,FOR_SALE,False,{'is_FSBA': True},Newport,7995000,SINGLE_FAMILY,USD,02840,7995000,4324700.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.461136,True,acres,0.39084022038567,FOR_SALE,-1,41.6728,USA,4,2670,155 Hedgerow Dr,False,False,65897612,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Warwick,649900,SINGLE_FAMILY,USD,02886,649900,458300.0,,,,,,,"{'open_house_showing': [{'open_house_start': 1695340800000, 'open_house_end': 1695346200000}]}",Thu. 5-6:30pm,,,,,
6,RI,False,False,False,False,-71.84542,True,acres,1.4,FOR_SALE,-1,41.32214,USA,5,4951,189 Watch Hill Rd,False,False,65838060,FOR_SALE,False,{'is_FSBA': True},Westerly,2950000,SINGLE_FAMILY,USD,02891,2950000,1306500.0,10116.0,2956800.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.26343,True,acres,0.35798898071625,FOR_SALE,-1,41.68789,USA,3,1475,429 Chestnut St,False,False,2067395241,FOR_SALE,False,{'is_FSBA': True},Bristol,729000,SINGLE_FAMILY,USD,02809,729000,,3084.0,724500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.4302,True,sqft,4617.0,FOR_SALE,-1,41.480717,USA,2,783,39 Ottawa Trl,False,False,65944949,FOR_SALE,False,{'is_FSBA': True},Narragansett,655000,SINGLE_FAMILY,USD,02882,655000,267700.0,,,-20000.0,1693551600000.0,"$20,000 (Sep 1)",,,,,,,,
1,RI,False,False,False,False,-71.17096,True,sqft,10019.0,FOR_SALE,-1,41.62599,USA,2,1610,2 Margaret St,False,False,66034984,FOR_SALE,False,{'is_FSBA': True},Tiverton,375000,SINGLE_FAMILY,USD,02878,375000,324900.0,2814.0,360000.0,-10000.0,1693551600000.0,"$10,000 (Sep 1)",,,,,,,,
5,RI,False,False,False,False,-71.488106,True,acres,85.5,FOR_SALE,-1,41.95027,USA,4,7912,0 Reservoir Rd,False,False,2067688118,FOR_SALE,False,{'is_FSBA': True},North Smithfield,2995000,SINGLE_FAMILY,USD,02896,2995000,,10444.0,3012500.0,,,,,,,,,,,
4,RI,False,False,False,False,-71.51745,True,acres,0.9,FOR_SALE,-1,41.591633,USA,5,4100,19 Cassandra Ln,False,False,66034139,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",North Kingstown,1299000,SINGLE_FAMILY,USD,02852,1299000,771900.0,4771.0,1340200.0,-80000.0,1694502000000.0,"$80,000 (Sep 12)",,"{'open_house_showing': [{'open_house_start': 1695582000000, 'open_house_end': 1695587400000}]}",Sun. 12-1:30pm,,,,,
0,RI,False,False,False,False,-71.31966,True,sqft,3332.0,FOR_SALE,-1,41.492336,USA,3,1176,14 2nd St,False,False,2057939367,FOR_SALE,False,{'is_newHome': True},Newport,750000,SINGLE_FAMILY,USD,02840,750000,,,,,,,,,,,BUILDER_SPEC,,,
0,RI,False,False,False,False,-71.63047,True,sqft,6098.0,FOR_SALE,-1,41.710308,USA,0,432,81 Indian Trl,False,False,65869518,FOR_SALE,False,{'is_FSBA': True},Coventry,259000,SINGLE_FAMILY,USD,02816,259000,177600.0,1599.0,271200.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.54488,True,,,FOR_SALE,-1,41.375744,USA,2,408,281 East Dr,False,False,2057938886,FOR_SALE,False,{'is_FSBA': True},Wakefield,179000,MANUFACTURED,USD,02879,179000,,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.336494,True,sqft,10019.0,FOR_SALE,-1,41.750813,USA,4,2835,2 Prospect St,False,False,82691772,FOR_SALE,False,{'is_FSBA': True},Barrington,869900,SINGLE_FAMILY,USD,02806,869900,386000.0,3499.0,858100.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.43758,True,sqft,3200.0,FOR_SALE,-1,41.80318,USA,4,1632,53 Ninigret Ave,False,False,66050766,FOR_SALE,False,{'is_FSBA': True},Providence,374900,SINGLE_FAMILY,USD,02907,374900,165600.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.43004,True,sqft,3920.0,FOR_SALE,-1,41.83655,USA,7,2227,83 Oakland Ave,False,False,66080996,FOR_SALE,False,{'is_FSBA': True},Providence,549999,MULTI_FAMILY,USD,02908,549999,186400.0,2999.0,569700.0,,,,,,,,,,,
6,RI,False,False,False,False,-71.42658,True,acres,0.27823691460055,FOR_SALE,-1,41.860527,USA,12,5846,30-38 Victor Emanuel Ave,False,False,2055515978,FOR_SALE,False,{'is_FSBA': True},Providence,1149000,MULTI_FAMILY,USD,02904,1149000,,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.25946,True,acres,0.63,FOR_SALE,-1,41.61311,USA,4,4000,95 W Main Rd,False,False,65906754,FOR_SALE,False,{'is_FSBA': True},Portsmouth,1600000,SINGLE_FAMILY,USD,02871,1600000,342900.0,3200.0,1609000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.4458,True,sqft,3920.0,FOR_SALE,-1,41.827934,USA,4,1444,49 Hendrick St,False,False,65820409,FOR_SALE,False,{'is_FSBA': True},Providence,359000,MULTI_FAMILY,USD,02908,359000,155300.0,2050.0,372600.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.36761,True,sqft,5363.0,FOR_SALE,-1,41.80015,USA,3,1828,162 Vincent St,False,False,2055544810,FOR_SALE,False,{'is_newHome': True},East Providence,529900,SINGLE_FAMILY,USD,02914,529900,,,,,,,,,,,BUILDER_SPEC,,,
2,RI,False,False,False,False,-71.453445,True,acres,0.37,FOR_SALE,-1,41.705673,USA,5,2719,2915 Post Rd,False,False,65956369,FOR_SALE,False,{'is_FSBA': True},Warwick,545000,MULTI_FAMILY,USD,02886,545000,206900.0,2648.0,398500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.1954,True,acres,39.13,FOR_SALE,-1,41.535618,USA,4,1910,130 W Main Rd,False,False,110678961,FOR_SALE,False,{'is_FSBA': True},Little Compton,1500000,SINGLE_FAMILY,USD,02837,1500000,261600.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.317245,True,sqft,3830.0,FOR_SALE,-1,41.493835,USA,2,1526,3 Mayberry Ct,False,False,65829017,FOR_SALE,False,{'is_FSBA': True},Newport,765000,SINGLE_FAMILY,USD,02840,765000,635800.0,,,,,,,,,,,,,
3,RI,False,False,False,False,-71.29752,True,acres,0.46000918273646,FOR_SALE,-1,41.73631,USA,4,3032,1 Mathewson Rd,False,False,82690447,FOR_SALE,False,{'is_FSBA': True},Barrington,1465000,SINGLE_FAMILY,USD,02806,1465000,822000.0,,,,,,,,,1.0,,,,
3,RI,False,False,False,False,-71.39091,True,sqft,3920.0,FOR_SALE,-1,41.81996,USA,4,1718,39 Schofield St,False,False,66020583,FOR_SALE,False,{'is_FSBA': True},Providence,799000,MULTI_FAMILY,USD,02903,799000,284500.0,2655.0,812400.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.5765,True,acres,0.95,FOR_SALE,-1,41.933273,USA,4,2600,3 Kylie Cir,False,False,96407635,FOR_SALE,False,{'is_newHome': True},Smithfield,875000,SINGLE_FAMILY,USD,02917,875000,176900.0,3499.0,858100.0,,,,,,,,BUILDER_SPEC,,,
6,RI,False,False,False,False,-71.5827,True,acres,38.1,FOR_SALE,-1,41.742752,USA,3,7779,248 Howard Ave,False,False,80729983,FOR_SALE,False,{'is_FSBA': True},Scituate,1375000,SINGLE_FAMILY,USD,02831,1375000,736528.0,5530.0,1391500.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.4689,True,sqft,10320.0,FOR_SALE,-1,41.764286,USA,3,2474,75 Applegate Rd,False,False,65873127,FOR_SALE,False,{'is_FSBA': True},Cranston,579999,SINGLE_FAMILY,USD,02920,579999,389000.0,,,91111.0,1693810800000.0,,,,,,,,,
3,RI,False,False,False,False,-71.56411,True,acres,2.0,FOR_SALE,-1,41.616383,USA,4,3844,766 Hopkins Hill Rd,False,False,66067426,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",West Greenwich,719900,SINGLE_FAMILY,USD,02817,719900,409900.0,4563.0,726700.0,,,,,"{'open_house_showing': [{'open_house_start': 1695495600000, 'open_house_end': 1695499200000}]}",Sat. 12-1pm,,,,,
1,RI,False,False,False,False,-71.54384,True,acres,7.7300045913682,FOR_SALE,-1,41.766495,USA,3,1807,2202 Scituate Ave,False,False,2061773768,FOR_SALE,False,{'is_FSBA': True},Cranston,1100000,SINGLE_FAMILY,USD,02921,1100000,,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.31213,True,acres,0.55913682277319,FOR_SALE,-1,41.597473,USA,3,1728,28 Narragansett Ave,False,False,2105999880,FOR_SALE,False,{'is_FSBA': True},Prudence Island,399000,SINGLE_FAMILY,USD,02872,399000,,3234.0,414500.0,,,,,,,,,,,
8,RI,False,False,False,False,-71.269936,True,acres,0.5,FOR_SALE,-1,41.489204,USA,7,7136,444 Purgatory Ln,False,False,65824366,FOR_SALE,False,{'is_FSBA': True},Middletown,5750000,SINGLE_FAMILY,USD,02842,5750000,3316400.0,16112.0,5362400.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.493805,True,sqft,6098.0,FOR_SALE,-1,41.441597,USA,5,3373,19 Cleveland St,False,False,66064950,FOR_SALE,False,{'is_FSBA': True},South Kingstown,749900,SINGLE_FAMILY,USD,02879,749900,346700.0,,,,,,,,,,,,,
2,RI,False,False,False,False,-71.44451,True,acres,0.35,FOR_SALE,-1,41.473263,USA,4,1432,7 Shagbark Rd,False,False,66071880,FOR_SALE,False,{'is_FSBA': True},Narragansett,699000,SINGLE_FAMILY,USD,02882,699000,392400.0,,,,,,,,,,,,,
1,RI,False,False,False,False,-71.613914,True,acres,0.25,FOR_SALE,-1,41.38911,USA,2,520,286 Holly Rd,False,False,66007299,FOR_SALE,False,{'is_FSBA': True},South Kingstown,475000,SINGLE_FAMILY,USD,02879,475000,262200.0,,,-24999.0,1693983600000.0,"$24,999 (Sep 6)",,,,,,,,
2,RI,False,False,False,False,-71.437035,True,sqft,7500.0,FOR_SALE,-1,41.788464,USA,6,2528,105 Pleasant St,False,False,65985290,FOR_SALE,False,{'is_FSBA': True},Cranston,475000,MULTI_FAMILY,USD,02910,475000,257000.0,2600.0,497700.0,,,,,,,,,,,
1,RI,False,False,False,False,-71.62401,True,sqft,5227.0,FOR_SALE,-1,41.36715,USA,2,672,59 Sea Lea Ave,False,False,65902992,FOR_SALE,False,{'is_FSBA': True},Charlestown,659900,SINGLE_FAMILY,USD,02813,659900,450400.0,1784.0,639700.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.30203,True,acres,0.25,FOR_SALE,-1,41.73227,USA,3,2000,58 Rumstick Rd,False,False,82694697,FOR_SALE,False,{'is_FSBA': True},Barrington,1095000,SINGLE_FAMILY,USD,02806,1095000,547000.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.43138,True,sqft,2250.0,FOR_SALE,-1,41.824112,USA,5,3636,423 Atwells Ave,False,False,65821605,FOR_SALE,False,{'is_FSBA': True},Providence,750000,MULTI_FAMILY,USD,02909,750000,394200.0,2182.0,787400.0,,,,,,,,,,,
3,RI,False,False,False,False,-71.24255,True,acres,0.48999081726354,FOR_SALE,-1,41.5531,USA,4,2610,19 Colonel Barton Dr,False,False,65960581,FOR_SALE,False,{'is_FSBA': True},Portsmouth,1199000,SINGLE_FAMILY,USD,02871,1199000,570800.0,,,,,,,,,,,,,
4,RI,False,False,False,False,-71.58895,True,acres,2.7300045913682,FOR_SALE,-1,41.729317,USA,4,3954,355 Hope Furnace Rd,False,False,123494787,FOR_SALE,False,{'is_FSBA': True},Scituate,775000,SINGLE_FAMILY,USD,02831,775000,10300.0,4925.0,780000.0,,,,,,,,,,,
2,RI,False,False,False,False,-71.44416,True,sqft,5000.0,FOR_SALE,-1,41.834614,USA,3,1224,351 Academy Ave,False,False,66058078,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",Providence,335000,SINGLE_FAMILY,USD,02908,335000,181900.0,2858.0,352900.0,-4000.0,1695020400000.0,"$4,000 (Sep 18)",,"{'open_house_showing': [{'open_house_start': 1695342600000, 'open_house_end': 1695348000000}]}",Thu. 5:30-7pm,,,,,
2,RI,False,False,False,False,-71.40001,True,sqft,5840.0,FOR_SALE,-1,41.784466,USA,4,1585,343 Bay View Ave,False,False,65860774,FOR_SALE,False,{'is_FSBA': True},Cranston,450000,SINGLE_FAMILY,USD,02905,450000,207700.0,3300.0,442600.0,-49000.0,1691910000000.0,"$49,000 (Aug 13)",,,,,,,,
3,RI,False,False,False,False,-71.28447,True,acres,0.26999540863177,FOR_SALE,-1,41.506065,USA,4,3420,11 Julia Ct,False,False,125997632,FOR_SALE,False,{'is_FSBA': True},Middletown,1775000,SINGLE_FAMILY,USD,02842,1775000,715800.0,4500.0,1711600.0,-75000.0,1693378800000.0,"$75,000 (Aug 30)",,,,,,,,
1,RI,False,False,False,False,-71.4749,True,sqft,4791.0,FOR_SALE,-1,41.828785,USA,3,1200,35 Hunter Ave,False,False,66056493,FOR_SALE,False,{'is_FSBA': True},Johnston,365000,SINGLE_FAMILY,USD,02919,365000,143900.0,2269.0,365800.0,-34900.0,1690786800000.0,"$34,900 (Jul 31)",,,,,,,,
1,RI,False,False,False,False,-71.41753,True,acres,0.37910927456382,FOR_SALE,-1,41.6994,USA,2,984,184 Cove Ave,False,False,65903654,FOR_SALE,False,{'is_bankOwned': True},Warwick,369900,SINGLE_FAMILY,USD,02889,369900,281700.0,2284.0,,,,,,,,,,,,
2,RI,False,False,False,False,-71.36634,True,sqft,7473.0,FOR_SALE,-1,41.809578,USA,5,2402,108 Bliss St,False,False,65939032,FOR_SALE,False,"{'is_FSBA': True, 'is_openHouse': True}",East Providence,490000,SINGLE_FAMILY,USD,02914,490000,296300.0,3587.0,492900.0,,,,,"{'open_house_showing': [{'open_house_start': 1695492000000, 'open_house_end': 1695499200000}]}",Sat. 11am-1pm,,,,,
1,RI,False,False,False,False,-71.49702,True,acres,1.5300045913682,FOR_SALE,-1,41.98964,USA,3,882,98 Bertenshaw Rd,False,False,65931509,FOR_SALE,False,{'is_FSBA': True},Woonsocket,299900,SINGLE_FAMILY,USD,02895,299900,177900.0,2234.0,,,,,,,,,,,,
2,RI,False,False,False,False,-71.51803,True,sqft,5304.0,FOR_SALE,-1,41.82868,USA,3,1462,26 Traver Ave,False,False,66049956,FOR_SALE,False,{'is_FSBA': True},Johnston,339900,SINGLE_FAMILY,USD,02919,339900,171100.0,2650.0,359300.0,4900.0,1693378800000.0,,,,,,,,,
1,RI,False,False,False,False,-71.25372,True,acres,0.26000918273646,FOR_SALE,-1,41.618385,USA,3,1200,18 3rd St,False,False,65880504,FOR_SALE,False,{'is_FSBA': True},Portsmouth,649000,SINGLE_FAMILY,USD,02871,649000,213900.0,2800.0,435800.0,,,,,,,,,,,
5,RI,False,False,False,False,-71.48139,True,acres,6.1199954086318,FOR_SALE,-1,41.665478,USA,5,3554,481 Greenbush Rd,False,False,66071956,FOR_SALE,False,{'is_FSBA': True},Warwick,879000,SINGLE_FAMILY,USD,02818,879000,460800.0,,,-20999.0,1690959600000.0,"$20,999 (Aug 2)",,,,,,,,
